Time,Load,Solar,Wind Offshore,Wind Onshore
2020-03-15 07:00:00,46355.0,3861.75,5801.25,25100.0
2020-03-15 08:00:00,49811.25,10698.5,5720.75,23234.5
2020-03-15 09:00:00,52679.0,17670.5,4310.0,20219.0
2020-03-15 10:00:00,54721.25,22795.25,3647.25,19188.5
2020-03-15 11:00:00,56653.75,25468.0,3242.25,19460.0
2020-03-15 12:00:00,56019.75,25649.25,3275.75,18379.75
2020-03-15 13:00:00,54109.5,23594.75,3291.25,17118.5
2020-03-15 14:00:00,51995.75,19839.75,3316.0,17183.5
2020-03-15 15:00:00,50655.0,14705.5,3775.5,18857.5
2020-03-15 16:00:00,50765.0,8388.5,6264.0,18526.0
2020-03-15 17:00:00,53046.75,2604.0,6342.0,17392.0
2020-03-15 18:00:00,57425.0,87.0,6148.5,17157.0
2020-03-15 19:00:00,58565.5,0.0,5926.25,17957.25
2020-03-15 20:00:00,55746.75,0.0,5914.5,18449.25
2020-03-15 21:00:00,53706.75,0.0,5931.25,18807.5
2020-03-15 22:00:00,53196.25,0.0,5920.0,18033.0
2020-03-15 23:00:00,50155.25,0.0,5839.75,17031.75
2020-03-16 00:00:00,47224.25,0.0,5388.5,16077.0
2020-03-16 01:00:00,45331.0,0.0,5243.5,15418.0
2020-03-16 02:00:00,44835.0,0.0,5087.75,14836.0
2020-03-16 03:00:00,45778.25,0.0,4540.25,14129.0
2020-03-16 04:00:00,47706.5,0.0,4212.5,13370.0
2020-03-16 05:00:00,51952.5,0.0,3592.75,13090.0
2020-03-16 06:00:00,59089.0,251.25,3098.25,12030.5
2020-03-16 07:00:00,63795.25,3980.0,2962.75,10043.25
2020-03-16 08:00:00,65954.0,10841.0,2517.75,8054.0
2020-03-16 09:00:00,66519.75,17675.25,2263.25,5710.25
2020-03-16 10:00:00,67182.25,22350.75,1816.0,4776.5
2020-03-16 11:00:00,68376.5,24811.5,1330.0,4568.0
2020-03-16 12:00:00,67855.0,25275.75,1223.75,4322.0
2020-03-16 13:00:00,66539.25,23956.0,1097.0,4348.75
2020-03-16 14:00:00,65123.0,20704.25,991.5,4399.5
2020-03-16 15:00:00,63608.0,15561.25,785.5,4028.25
2020-03-16 16:00:00,62240.25,8734.0,520.0,3358.25
2020-03-16 17:00:00,63356.25,2549.25,502.25,2509.75
2020-03-16 18:00:00,66065.75,95.0,438.0,2326.25
2020-03-16 19:00:00,67448.25,0.0,552.0,2254.25
2020-03-16 20:00:00,63204.75,0.0,786.0,2031.25
2020-03-16 21:00:00,59224.25,0.0,1014.5,1736.25
2020-03-16 22:00:00,55793.25,0.0,1188.5,1327.75
2020-03-16 23:00:00,51740.0,0.0,1680.75,1224.0
2020-03-17 00:00:00,48250.75,0.0,2310.75,1416.75
2020-03-17 01:00:00,46272.5,0.0,2864.75,2080.5
2020-03-17 02:00:00,45593.75,0.0,3097.75,3210.5
2020-03-17 03:00:00,46217.25,0.0,3691.0,4124.25
2020-03-17 04:00:00,48510.5,0.0,4552.5,4301.0
2020-03-17 05:00:00,51997.25,0.0,5148.5,5196.75
2020-03-17 06:00:00,58357.75,136.0,5626.0,6486.25
2020-03-17 07:00:00,63346.5,2066.0,5212.25,6922.25
2020-03-17 08:00:00,66455.0,5513.5,5448.0,6753.5
2020-03-17 09:00:00,67325.25,9516.75,5324.5,6691.25
2020-03-17 10:00:00,67958.0,12905.75,5170.25,7548.25
2020-03-17 11:00:00,69802.0,15684.25,4800.5,8949.0
2020-03-17 12:00:00,69370.5,17595.5,4884.0,9870.5
2020-03-17 13:00:00,68576.75,17539.5,4973.25,10075.75
2020-03-17 14:00:00,67424.0,15348.0,5450.75,9703.5
2020-03-17 15:00:00,65955.75,11485.5,5756.75,9148.0
2020-03-17 16:00:00,64406.25,6879.25,5796.0,8211.25
2020-03-17 17:00:00,65285.75,2210.25,6031.5,7101.5
2020-03-17 18:00:00,67689.5,98.5,6026.25,6904.0
2020-03-17 19:00:00,68823.0,0.0,6159.5,7681.75
2020-03-17 20:00:00,64860.0,0.0,6337.75,8703.25
2020-03-17 21:00:00,60825.75,0.0,6022.25,9720.0
2020-03-17 22:00:00,57177.75,0.0,5594.25,10960.5
2020-03-17 23:00:00,53471.5,0.0,5406.0,12449.75
2020-03-18 00:00:00,50565.25,0.0,5181.0,13329.75
2020-03-18 01:00:00,48967.0,0.0,5260.75,14385.0
2020-03-18 02:00:00,48461.25,0.0,5291.25,15558.75
2020-03-18 03:00:00,49277.75,0.0,5352.25,16127.0
2020-03-18 04:00:00,50833.75,0.0,5420.5,17055.25
2020-03-18 05:00:00,54362.0,0.0,5047.0,18339.75
2020-03-18 06:00:00,59889.75,286.25,4727.0,19667.0
2020-03-18 07:00:00,64842.75,3715.5,4415.25,18995.25
2020-03-18 08:00:00,67306.0,9734.75,4504.75,16825.75
2020-03-18 09:00:00,67872.75,16251.0,4654.25,14441.0
2020-03-18 10:00:00,68657.75,21428.0,5204.0,13704.75
2020-03-18 11:00:00,70053.5,23899.0,4849.25,14006.5
2020-03-18 12:00:00,69497.5,23658.75,4034.25,14474.75
2020-03-18 13:00:00,67611.0,21697.0,3207.0,14532.5
2020-03-18 14:00:00,65809.25,18479.25,2385.25,13917.0
2020-03-18 15:00:00,64673.25,13657.0,2468.25,12328.0
2020-03-18 16:00:00,62806.5,7904.25,2114.5,11005.5
2020-03-18 17:00:00,63341.25,2524.75,1677.0,8605.0
2020-03-18 18:00:00,65595.75,131.25,1386.0,7360.75
2020-03-18 19:00:00,66884.0,0.0,1169.5,6903.0
2020-03-18 20:00:00,62852.75,0.0,1077.5,6107.0
2020-03-18 21:00:00,58887.0,0.0,899.5,5739.75
2020-03-18 22:00:00,55493.75,0.0,779.0,5325.75
2020-03-18 23:00:00,51070.25,0.0,818.25,4836.0
2020-03-19 00:00:00,48539.75,0.0,1001.25,4432.75
2020-03-19 01:00:00,46721.5,0.0,937.0,4006.25
2020-03-19 02:00:00,45758.0,0.0,869.5,3689.25
2020-03-19 03:00:00,46447.25,0.0,888.25,3272.5
2020-03-19 04:00:00,47779.0,0.0,827.5,2870.5
2020-03-19 05:00:00,50778.5,0.0,623.0,2584.75
2020-03-19 06:00:00,56370.5,235.0,421.25,2196.75
2020-03-19 07:00:00,61159.5,2850.5,339.25,1740.5
2020-03-19 08:00:00,63853.5,7681.75,276.25,1290.25
2020-03-19 09:00:00,64763.0,13149.25,249.5,915.0
2020-03-19 10:00:00,65038.0,18047.75,222.75,623.25
2020-03-19 11:00:00,66257.25,21062.0,219.25,569.75
2020-03-19 12:00:00,66118.5,21769.5,219.0,749.5
2020-03-19 13:00:00,64802.75,20425.75,239.25,933.0
2020-03-19 14:00:00,63322.75,17491.75,259.25,1142.75
2020-03-19 15:00:00,62630.25,12739.75,276.0,1525.5
2020-03-19 16:00:00,61337.75,7264.5,289.0,1838.5
2020-03-19 17:00:00,61971.25,2362.5,289.75,2299.75
2020-03-19 18:00:00,64529.5,115.75,274.25,2836.0
2020-03-19 19:00:00,65507.5,0.0,249.25,3425.75
2020-03-19 20:00:00,61684.25,0.0,247.75,3688.75
2020-03-19 21:00:00,57701.75,0.0,256.25,3772.25
2020-03-19 22:00:00,54582.5,0.0,192.5,3554.5
2020-03-19 23:00:00,50140.75,0.0,173.75,3286.0
2020-03-20 00:00:00,46892.0,0.0,255.0,3159.25
2020-03-20 01:00:00,44965.0,0.0,269.0,3267.0
2020-03-20 02:00:00,44468.75,0.0,360.75,3360.0
2020-03-20 03:00:00,45008.75,0.0,424.75,3415.0
2020-03-20 04:00:00,46715.75,0.0,572.75,3473.5
2020-03-20 05:00:00,49652.5,0.25,908.5,3795.5
2020-03-20 06:00:00,55043.0,232.0,1117.25,3954.75
2020-03-20 07:00:00,59915.5,2468.5,1763.75,3932.75
2020-03-20 08:00:00,62874.0,6275.5,1906.5,3612.25
2020-03-20 09:00:00,63905.25,10245.0,2232.0,3607.5
2020-03-20 10:00:00,65156.0,13414.0,2515.75,3790.0
2020-03-20 11:00:00,66589.75,15360.5,2572.25,4150.0
2020-03-20 12:00:00,66074.0,15843.75,2403.25,4753.0
2020-03-20 13:00:00,63992.0,14645.5,2287.0,5856.75
2020-03-20 14:00:00,62037.0,11995.75,2755.25,7525.25
2020-03-20 15:00:00,61296.5,8635.75,3084.75,9526.75
2020-03-20 16:00:00,60914.25,4822.25,3487.5,11118.75
2020-03-20 17:00:00,61327.25,1569.25,3815.0,12003.0
2020-03-20 18:00:00,63231.75,83.0,3981.25,12647.0
2020-03-20 19:00:00,63927.5,0.0,4269.75,13462.75
2020-03-20 20:00:00,60177.0,0.0,4419.0,14228.25
2020-03-20 21:00:00,57098.0,0.0,4765.5,15277.5
2020-03-20 22:00:00,54309.0,0.0,4301.75,15621.25
2020-03-20 23:00:00,50724.75,0.0,4487.0,15930.5
2020-03-21 00:00:00,47549.75,0.0,4630.5,17134.5
2020-03-21 01:00:00,45998.75,0.0,5411.75,18002.0
2020-03-21 02:00:00,45408.25,0.0,5628.25,18180.0
2020-03-21 03:00:00,45811.25,0.0,5638.5,18896.75
2020-03-21 04:00:00,46069.0,0.0,5892.0,19788.0
2020-03-21 05:00:00,46341.5,0.75,5954.0,20199.25
2020-03-21 06:00:00,46127.75,198.25,5798.0,20254.0
2020-03-21 07:00:00,48289.75,2074.75,5671.75,19411.0
2020-03-21 08:00:00,52115.0,5413.0,5428.25,20740.5
2020-03-21 09:00:00,55703.5,8982.75,5163.75,23631.25
2020-03-21 10:00:00,58089.25,11390.75,4937.5,27339.75
2020-03-21 11:00:00,59799.25,11574.75,4942.75,29520.0
2020-03-21 12:00:00,59596.75,11278.0,5035.25,29689.25
2020-03-21 13:00:00,57335.75,11561.25,4905.0,28685.0
2020-03-21 14:00:00,55491.5,11206.0,4963.25,27251.5
2020-03-21 15:00:00,54775.0,9058.75,5026.75,26343.5
2020-03-21 16:00:00,54208.0,5795.5,5264.0,25238.5
2020-03-21 17:00:00,55031.0,2132.75,5569.75,22976.5
2020-03-21 18:00:00,57468.0,160.5,5750.25,20706.75
2020-03-21 19:00:00,58485.5,0.0,6147.5,20149.5
2020-03-21 20:00:00,55334.25,0.0,6441.0,20616.75
2020-03-21 21:00:00,53037.25,0.0,6515.25,21772.5
2020-03-21 22:00:00,51937.75,0.0,6316.5,21898.25
2020-03-21 23:00:00,49291.75,0.0,6307.75,21786.5
2020-03-22 00:00:00,46423.5,0.0,6119.5,21491.5
2020-03-22 01:00:00,44404.25,0.0,5962.25,20965.0
2020-03-22 02:00:00,43652.25,0.0,5647.0,20505.75
2020-03-22 03:00:00,43108.75,0.0,5329.75,20118.25
2020-03-22 04:00:00,43221.0,0.0,5095.25,20158.75
2020-03-22 05:00:00,42902.25,1.75,5084.0,20140.0
2020-03-22 06:00:00,41843.25,618.0,5196.5,19722.0
2020-03-22 07:00:00,44017.75,5284.25,5508.25,17800.75
2020-03-22 08:00:00,47652.25,12617.0,5628.25,18047.0
2020-03-22 09:00:00,51171.5,19773.75,3302.25,19246.75
2020-03-22 10:00:00,53544.75,25039.5,2994.25,19260.75
2020-03-22 11:00:00,54752.0,28255.0,3048.5,18814.25
2020-03-22 12:00:00,54418.25,29654.25,3078.25,17499.25
2020-03-22 13:00:00,52308.5,28599.0,3020.5,15020.75
2020-03-22 14:00:00,50407.5,25263.5,2936.25,15898.5
2020-03-22 15:00:00,49485.5,19655.5,2959.75,17041.25
2020-03-22 16:00:00,48757.25,11916.5,5485.0,19212.0
2020-03-22 17:00:00,50262.75,4191.25,5533.0,19420.5
2020-03-22 18:00:00,53780.25,303.5,5570.5,18401.25
2020-03-22 19:00:00,56257.0,0.0,5759.75,19649.75
2020-03-22 20:00:00,53744.25,0.0,5826.25,21134.5
2020-03-22 21:00:00,52203.75,0.0,5815.5,22011.5
2020-03-22 22:00:00,52104.75,0.0,5813.25,21681.0
2020-03-22 23:00:00,49493.5,0.0,5933.75,21588.0
2020-03-23 00:00:00,47606.75,0.0,6042.0,21179.0
2020-03-23 01:00:00,46149.75,0.0,6075.25,20265.0
2020-03-23 02:00:00,45455.0,0.0,5976.75,18911.5
2020-03-23 03:00:00,45751.0,0.0,5807.75,17839.5
2020-03-23 04:00:00,46868.75,0.0,5618.25,16942.0
2020-03-23 05:00:00,50088.5,3.0,5584.5,16040.5
2020-03-23 06:00:00,55349.0,798.25,5555.5,16060.25
2020-03-23 07:00:00,60241.5,6197.5,5668.0,14377.0
2020-03-23 08:00:00,62813.25,14583.0,5630.25,12718.0
2020-03-23 09:00:00,63683.25,22358.0,5741.25,13630.25
2020-03-23 10:00:00,65250.75,27769.25,5348.25,15631.75
2020-03-23 11:00:00,66380.0,30830.0,4899.5,15818.0
2020-03-23 12:00:00,65434.5,31549.5,4455.5,14290.75
2020-03-23 13:00:00,63776.5,29961.25,3934.5,12615.0
2020-03-23 14:00:00,62150.5,26349.0,4242.0,10934.25
2020-03-23 15:00:00,61383.25,20354.5,4448.0,10549.25
2020-03-23 16:00:00,59918.0,12288.0,4188.25,10617.25
2020-03-23 17:00:00,60491.75,4298.25,4014.25,10626.0
2020-03-23 18:00:00,62562.75,330.0,4350.5,10959.25
2020-03-23 19:00:00,65046.75,0.0,4710.25,13858.0
2020-03-23 20:00:00,62015.75,0.0,5096.5,17037.0
2020-03-23 21:00:00,58912.25,0.0,5229.25,18454.5
2020-03-23 22:00:00,56565.25,0.0,5453.5,18827.5
2020-03-23 23:00:00,53618.0,0.0,5380.0,19061.25
2020-03-24 00:00:00,50824.5,0.0,5479.0,18364.0
2020-03-24 01:00:00,49222.5,0.0,5367.0,17877.0
2020-03-24 02:00:00,48698.25,0.0,5266.75,16924.75
2020-03-24 03:00:00,48265.25,0.0,4661.5,15336.25
2020-03-24 04:00:00,48673.25,0.0,4103.25,13483.75
2020-03-24 05:00:00,51373.0,2.0,4254.0,12575.25
2020-03-24 06:00:00,56133.5,865.25,4596.5,12835.0
2020-03-24 07:00:00,60314.5,6247.75,4779.25,11393.75
2020-03-24 08:00:00,62872.5,14492.75,4546.75,8728.5
2020-03-24 09:00:00,63314.25,22135.25,4390.0,8951.75
2020-03-24 10:00:00,64890.75,27544.5,3803.5,11388.5
2020-03-24 11:00:00,65602.0,30482.0,3426.5,11457.25
2020-03-24 12:00:00,65367.5,31190.25,3118.25,11358.75
2020-03-24 13:00:00,63343.5,29663.25,3023.75,11090.5
2020-03-24 14:00:00,61433.75,25965.25,3396.75,10522.5
2020-03-24 15:00:00,59899.25,19857.75,3634.5,10374.0
2020-03-24 16:00:00,59051.75,11999.5,3824.0,10507.25
2020-03-24 17:00:00,60005.0,4286.25,3633.25,10491.0
2020-03-24 18:00:00,62286.75,363.0,3526.5,11431.5
2020-03-24 19:00:00,64511.5,0.0,3986.25,15470.25
2020-03-24 20:00:00,61533.5,0.0,4570.25,18625.5
2020-03-24 21:00:00,58859.75,0.0,4577.25,20230.0
2020-03-24 22:00:00,56432.75,0.0,4618.0,20436.25
2020-03-24 23:00:00,53273.5,0.0,5171.0,19991.75
2020-03-25 00:00:00,51143.0,0.0,5604.0,19121.5
2020-03-25 01:00:00,48944.5,0.0,5770.0,17762.25
2020-03-25 02:00:00,48193.5,0.0,5266.5,17049.75
2020-03-25 03:00:00,48589.0,0.0,4440.25,16480.75
2020-03-25 04:00:00,49223.75,0.0,3591.75,15664.5
2020-03-25 05:00:00,51952.5,0.5,3323.0,14543.25
2020-03-25 06:00:00,56120.5,892.75,2994.0,13959.25
2020-03-25 07:00:00,60606.25,6462.5,2529.25,11500.75
2020-03-25 08:00:00,62929.0,14717.5,2173.25,7897.75
2020-03-25 09:00:00,63439.75,22245.5,1653.25,8307.75
2020-03-25 10:00:00,64026.25,27620.5,1216.75,9488.25
2020-03-25 11:00:00,65023.25,30350.25,909.75,10031.75
2020-03-25 12:00:00,64866.5,30881.25,710.0,11264.5
2020-03-25 13:00:00,62937.0,29376.0,631.5,12499.75
2020-03-25 14:00:00,61114.0,25679.5,605.0,14344.25
2020-03-25 15:00:00,59867.25,19597.5,649.75,16211.0
2020-03-25 16:00:00,58730.25,11859.25,837.75,17525.5
2020-03-25 17:00:00,59483.0,4314.0,1222.0,17577.0
2020-03-25 18:00:00,61704.5,394.5,1652.25,17904.0
2020-03-25 19:00:00,64421.75,0.0,2008.75,20598.25
2020-03-25 20:00:00,61138.25,0.0,2234.75,22694.75
2020-03-25 21:00:00,58080.5,0.0,2259.25,22893.0
2020-03-25 22:00:00,55547.75,0.0,2331.0,21753.25
2020-03-25 23:00:00,52474.75,0.0,2631.25,20381.0
2020-03-26 00:00:00,49353.75,0.0,2874.0,19167.75
2020-03-26 01:00:00,47430.5,0.0,2425.75,18289.0
2020-03-26 02:00:00,46616.25,0.0,1863.5,17890.5
2020-03-26 03:00:00,47108.0,0.0,1331.0,17557.25
2020-03-26 04:00:00,48099.25,0.0,924.0,17893.25
2020-03-26 05:00:00,50373.75,1.25,801.5,18305.25
2020-03-26 06:00:00,54918.0,870.25,620.25,17834.25
2020-03-26 07:00:00,58810.5,5844.25,681.0,15317.25
2020-03-26 08:00:00,61159.25,13178.5,851.75,11946.5
2020-03-26 09:00:00,62241.25,19825.25,1182.25,11363.5
2020-03-26 10:00:00,63198.75,24115.25,1096.5,13994.25
2020-03-26 11:00:00,64779.25,26015.0,1067.0,16145.25
2020-03-26 12:00:00,64413.5,25993.75,997.75,16407.25
2020-03-26 13:00:00,62711.5,24184.5,1126.75,15846.0
2020-03-26 14:00:00,61489.5,20553.25,1477.25,16785.5
2020-03-26 15:00:00,60939.75,15317.5,1922.75,18025.5
2020-03-26 16:00:00,59688.75,9082.25,2015.75,18793.25
2020-03-26 17:00:00,60477.0,3506.0,2264.75,18165.0
2020-03-26 18:00:00,62380.75,363.0,2659.25,16764.0
2020-03-26 19:00:00,64458.0,0.0,3434.25,18354.25
2020-03-26 20:00:00,61097.0,0.0,3490.0,20010.0
2020-03-26 21:00:00,57251.75,0.0,3053.5,20255.25
2020-03-26 22:00:00,54495.0,0.0,2571.25,19238.0
2020-03-26 23:00:00,51011.75,0.0,2005.5,18368.25
2020-03-27 00:00:00,48178.0,0.0,1658.0,17240.75
2020-03-27 01:00:00,46153.5,0.0,1487.75,16753.0
2020-03-27 02:00:00,45781.5,0.0,1459.5,16394.0
2020-03-27 03:00:00,46153.75,0.0,1529.0,16663.25
2020-03-27 04:00:00,47768.25,0.0,1776.5,16890.25
2020-03-27 05:00:00,50722.0,3.5,1819.5,17361.5
2020-03-27 06:00:00,54574.25,1038.0,1841.0,16798.5
2020-03-27 07:00:00,58814.5,6094.25,1676.25,14080.75
2020-03-27 08:00:00,61157.75,13501.5,1649.75,9293.0
2020-03-27 09:00:00,61441.25,20587.75,1463.75,7167.75
2020-03-27 10:00:00,62210.5,25590.5,1402.5,8574.0
2020-03-27 11:00:00,62719.75,28281.25,1680.5,10080.5
2020-03-27 12:00:00,61759.0,28739.75,2009.25,10919.25
2020-03-27 13:00:00,60145.25,27228.75,2232.5,11479.5
2020-03-27 14:00:00,58594.0,23619.25,2604.25,12544.0
2020-03-27 15:00:00,57898.25,17953.75,3121.25,13627.0
2020-03-27 16:00:00,56891.25,10732.5,3818.5,14374.0
2020-03-27 17:00:00,57986.0,3964.5,4596.25,14451.5
2020-03-27 18:00:00,59723.25,407.0,4897.0,14708.0
2020-03-27 19:00:00,61819.0,0.0,5279.75,17366.0
2020-03-27 20:00:00,58219.25,0.0,5251.75,17920.0
2020-03-27 21:00:00,54508.5,0.0,4678.75,16628.25
2020-03-27 22:00:00,51904.5,0.0,3908.75,14502.5
2020-03-27 23:00:00,48155.75,0.0,3083.0,12721.25
2020-03-28 00:00:00,45356.0,0.0,2614.75,11275.25
2020-03-28 01:00:00,43344.5,0.0,2443.75,10448.75
2020-03-28 02:00:00,42205.75,0.0,2274.5,9892.5
2020-03-28 03:00:00,42348.75,0.0,2273.5,9926.25
2020-03-28 04:00:00,43075.25,0.0,2484.25,10280.5
2020-03-28 05:00:00,43447.25,4.5,2956.75,10256.5
2020-03-28 06:00:00,43541.25,1170.5,3359.0,10372.5
2020-03-28 07:00:00,46041.5,6307.0,3723.5,8874.0
2020-03-28 08:00:00,49103.75,13627.75,4025.75,5637.5
2020-03-28 09:00:00,50945.75,20604.5,4293.0,4036.0
2020-03-28 10:00:00,52641.5,25653.25,4508.25,4770.25
2020-03-28 11:00:00,53889.75,28481.75,4518.5,5946.5
2020-03-28 12:00:00,53486.5,29133.25,4781.75,7053.25
2020-03-28 13:00:00,51901.25,27667.0,5141.5,6946.5
2020-03-28 14:00:00,50331.0,24010.5,5525.25,7561.25
2020-03-28 15:00:00,49576.75,18251.5,6165.0,11655.25
2020-03-28 16:00:00,49233.75,11036.25,5769.5,14987.75
2020-03-28 17:00:00,51319.75,4159.25,5670.25,16348.5
2020-03-28 18:00:00,54689.5,451.5,5719.75,17387.25
2020-03-28 19:00:00,57257.75,0.0,5717.25,19314.0
2020-03-28 20:00:00,53496.0,0.0,5572.0,19939.0
2020-03-28 21:00:00,50252.75,0.0,5389.25,18983.75
2020-03-28 22:00:00,48820.25,0.0,5291.5,17808.75
2020-03-28 23:00:00,45740.0,0.0,5468.5,17171.75
2020-03-29 00:00:00,43130.5,0.0,5731.0,16812.5
2020-03-29 01:00:00,39721.0,0.0,5964.25,16856.5
2020-03-29 02:00:00,41034.5,0.0,5903.25,16837.75
2020-03-29 03:00:00,40975.25,0.0,5957.25,17648.5
2020-03-29 04:00:00,41057.25,0.0,5923.5,18835.5
2020-03-29 05:00:00,40741.25,3.0,5644.5,20058.25
2020-03-29 06:00:00,41949.0,649.0,4989.0,20951.75
2020-03-29 07:00:00,44847.25,3300.75,4965.5,21878.5
2020-03-29 08:00:00,48096.0,6436.0,4916.0,23649.75
2020-03-29 09:00:00,50870.5,8602.0,3825.0,24323.75
2020-03-29 10:00:00,54921.0,9994.75,4025.75,25487.5
2020-03-29 11:00:00,56018.75,10116.5,4079.25,26642.25
2020-03-29 12:00:00,55581.25,9802.5,4035.75,26787.75
2020-03-29 13:00:00,54451.75,9181.5,3926.75,27820.5
2020-03-29 14:00:00,53955.5,8068.5,3720.25,28225.5
2020-03-29 15:00:00,53769.25,6611.25,3954.0,28608.5
2020-03-29 16:00:00,54149.0,4396.5,4595.5,28820.75
2020-03-29 17:00:00,55072.5,1944.75,4894.0,27115.75
2020-03-29 18:00:00,55042.25,268.25,5186.5,25122.75
2020-03-29 19:00:00,54725.0,0.0,5291.0,22944.0
2020-03-29 20:00:00,52844.5,0.0,5389.75,20146.0
2020-03-29 21:00:00,52205.75,0.0,5033.75,17657.25
2020-03-29 22:00:00,48908.5,0.0,4442.75,15647.5
2020-03-29 23:00:00,46663.5,0.0,4156.75,13857.75
2020-03-30 00:00:00,45084.25,0.0,3889.0,12184.0
2020-03-30 01:00:00,44414.25,0.0,3486.25,11127.0
2020-03-30 02:00:00,44286.75,0.0,3328.5,11031.25
2020-03-30 03:00:00,45664.0,0.0,4296.25,11045.0
2020-03-30 04:00:00,48727.75,0.0,4576.0,11185.0
2020-03-30 05:00:00,54371.75,8.25,4355.0,11510.5
2020-03-30 06:00:00,58135.5,986.75,4021.0,11763.75
2020-03-30 07:00:00,61198.0,5227.0,4284.0,10399.5
2020-03-30 08:00:00,61923.5,10791.5,4505.0,8813.5
2020-03-30 09:00:00,63149.75,15997.5,4756.0,8607.0
2020-03-30 10:00:00,64669.0,20045.25,4813.25,8822.5
2020-03-30 11:00:00,64470.5,21499.5,4115.75,8993.75
2020-03-30 12:00:00,63352.75,22014.25,3464.75,8851.5
2020-03-30 13:00:00,61873.0,21300.25,2559.75,9190.5
2020-03-30 14:00:00,60077.75,18957.25,2299.75,9055.25
2020-03-30 15:00:00,58836.75,14732.25,2736.75,8808.5
2020-03-30 16:00:00,58596.5,9075.0,3005.75,7873.75
2020-03-30 17:00:00,59611.5,3639.75,3070.5,6320.25
2020-03-30 18:00:00,59968.5,456.5,3231.5,5651.5
2020-03-30 19:00:00,60457.0,0.0,4066.25,5527.75
2020-03-30 20:00:00,57917.75,0.0,4480.5,6199.25
2020-03-30 21:00:00,55387.25,0.0,3733.0,6588.0
2020-03-30 22:00:00,51654.0,0.0,3212.75,7193.75
2020-03-30 23:00:00,48939.25,0.0,2573.25,7405.75
2020-03-31 00:00:00,46816.25,0.0,1737.25,7412.5
2020-03-31 01:00:00,46257.75,0.0,1292.5,6914.25
2020-03-31 02:00:00,46131.25,0.0,765.75,6434.25
2020-03-31 03:00:00,47231.0,0.0,634.25,6274.0
2020-03-31 04:00:00,49948.5,0.0,656.25,6123.5
2020-03-31 05:00:00,54765.0,8.0,621.5,5833.0
2020-03-31 06:00:00,58554.5,1156.0,443.0,5375.0
2020-03-31 07:00:00,61003.5,5716.25,386.75,4154.25
2020-03-31 08:00:00,61273.5,12675.75,315.75,3092.5
2020-03-31 09:00:00,62478.0,19348.25,148.75,3182.5
2020-03-31 10:00:00,64272.25,22767.25,32.75,3330.5
2020-03-31 11:00:00,63779.75,22301.25,63.25,3411.25
2020-03-31 12:00:00,61841.5,21596.75,170.0,3084.5
2020-03-31 13:00:00,60361.0,21501.75,384.0,2794.0
2020-03-31 14:00:00,59348.5,19867.25,690.0,2815.25
2020-03-31 15:00:00,58034.25,15936.25,870.0,3056.0
2020-03-31 16:00:00,58186.0,10830.5,1271.25,3303.25
2020-03-31 17:00:00,58896.75,4739.0,1787.0,3396.75
2020-03-31 18:00:00,60011.5,658.75,2262.0,3376.25
2020-03-31 19:00:00,60707.5,0.25,2476.75,4363.0
2020-03-31 20:00:00,58150.5,0.0,2690.75,5745.75
2020-03-31 21:00:00,56366.75,0.0,2860.75,6847.25
2020-03-31 22:00:00,52947.5,0.0,3032.5,7350.75
2020-03-31 23:00:00,50712.0,0.0,3361.0,7694.0
2020-04-01 00:00:00,49290.0,0.0,3564.75,8198.5
2020-04-01 01:00:00,48610.25,0.0,3629.75,8386.5
2020-04-01 02:00:00,48756.25,0.0,3820.75,8790.5
2020-04-01 03:00:00,49785.0,0.0,3974.75,9182.0
2020-04-01 04:00:00,52082.5,0.0,3849.0,9524.25
2020-04-01 05:00:00,57095.25,11.75,4093.0,9893.25
2020-04-01 06:00:00,61030.0,1624.0,3780.5,9556.5
2020-04-01 07:00:00,63263.75,7504.5,4036.0,8200.75
2020-04-01 08:00:00,63678.5,15082.0,3818.75,6887.75
2020-04-01 09:00:00,64521.75,21792.0,4029.25,7200.0
2020-04-01 10:00:00,66528.0,26319.75,4294.25,8885.5
2020-04-01 11:00:00,66143.5,28474.25,4373.0,9067.5
2020-04-01 12:00:00,64261.75,28185.5,4150.25,9035.0
2020-04-01 13:00:00,62581.25,26329.25,4316.5,9281.25
2020-04-01 14:00:00,60871.75,22915.5,4671.0,9531.5
2020-04-01 15:00:00,59325.0,17713.75,4435.75,9366.75
2020-04-01 16:00:00,59209.25,11120.75,4276.25,8793.5
2020-04-01 17:00:00,60076.0,4485.75,4097.25,7881.0
2020-04-01 18:00:00,60778.5,588.75,3923.25,7347.25
2020-04-01 19:00:00,60781.0,0.25,3748.75,7207.5
2020-04-01 20:00:00,58301.25,0.0,3704.0,7347.5
2020-04-01 21:00:00,56147.0,0.0,3647.5,7676.75
2020-04-01 22:00:00,52579.25,0.0,3888.75,7717.25
2020-04-01 23:00:00,49362.0,0.0,3970.75,7935.25
2020-04-02 00:00:00,47267.75,0.0,4090.5,8081.5
2020-04-02 01:00:00,46529.75,0.0,4237.25,8058.0
2020-04-02 02:00:00,47266.75,0.0,4290.75,8235.5
2020-04-02 03:00:00,48621.0,0.0,4871.0,8241.75
2020-04-02 04:00:00,51260.0,0.0,5142.0,8373.75
2020-04-02 05:00:00,56440.75,14.25,5508.25,8644.0
2020-04-02 06:00:00,60032.25,1507.5,5900.25,8521.5
